Asof,Index Code,Closed Price,  Return  ,
08/10/2018,SV-BBL,0.005, 0.0000136645906501087 ,
08/10/2018,SV-KBANK,0.005, 0.0000136645906501087 ,
08/10/2018,SV-SCB,0.005, 0.0000136645906501087 ,
08/10/2018,SV-KTB,0.005, 0.0000136645906501087 ,
08/10/2018,SV-AVG,0.005, 0.0000136645906501087 ,
08/10/2018,F3M-BBL,0.01, 0.0000272615520089392 ,
08/10/2018,F3M-KBANK,0.009, 0.0000245475379201388 ,
08/10/2018,F3M-SCB,0.009, 0.0000245475379201388 ,
08/10/2018,F3M-AVG,0.009333333, 0.0000254525072167500 ,
08/10/2018,F6M-BBL,0.0125, 0.0000340348805392132 ,
08/10/2018,F6M-KBANK,0.0115, 0.0000313275526857559 ,
08/10/2018,F6M-SCB,0.0115, 0.0000313275526857559 ,
08/10/2018,F6M-AVG,0.011833333, 0.0000322302917690198 ,
08/10/2018,F1Y-BBL,0.015, 0.0000407915511135837 ,
08/10/2018,F1Y-KBANK,0.013, 0.0000353875446628127 ,
08/10/2018,F1Y-SCB,0.014, 0.0000380908765869048 ,
08/10/2018,F1Y-KTB,0.013, 0.0000353875446628127 ,
08/10/2018,F1Y-TBANK,0, -   ,
08/10/2018,F1Y-AVG,0.014, 0.0000380908765869048 ,
08/10/2018,F1Y-TAX-BBL,0.01275, 0.0000347112958496432 ,
08/10/2018,F1Y-TAX-KBANK,0.01105, 0.0000301083842060290 ,
08/10/2018,F1Y-TAX-SCB,0.0119, 0.0000324108039957416 ,
08/10/2018,F1Y-TAX-KTB,0.01105, 0.0000301083842060290 ,
08/10/2018,F1Y50M-BBL,0.00625, 0.0000170701450101785 ,
08/10/2018,F1Y50M-KBANK,0.0062, 0.0000169340038582710 ,
08/10/2018,F1Y50M-SCB,0.00625, 0.0000170701450101785 ,
08/10/2018,F1Y50M-KTB,0.00625, 0.0000170701450101785 ,
08/10/2018,F1Y50M-TBANK,0.0175, 0.0000475316455781361 ,
08/10/2018,F3MF-BBL,0.01, 0.0000272615520089392 ,
08/10/2018,F3MF-KBANK,0.008, 0.0000218308400679046 ,
08/10/2018,F3MF-SCB,0.0085, 0.0000231895247964076 ,
08/10/2018,F6MF-BBL,0.01, 0.0000272615520089392 ,
08/10/2018,F6MF-KBANK,0.009, 0.0000245475379201388 ,
08/10/2018,F6MF-SCB,0.009, 0.0000245475379201388 ,
08/10/2018,F1YF-BBL,0.0125, 0.0000340348805392132 ,
08/10/2018,F1YF-KBANK,0.009, 0.0000245475379201388 ,
08/10/2018,F1YF-SCB,0.01, 0.0000272615520089392 ,
08/10/2018,F1YF-KTB,0.0105, 0.0000286175543005029 ,
08/10/2018,F1YF-TBANK,0.015, 0.0000407915511135837 ,
08/10/2018,F1Y20MF-BBL,0.01, 0.0000272615520089392 ,
08/10/2018,F1Y20MF-KBANK,0.009, 0.0000245475379201388 ,
08/10/2018,F1Y20MF-SCB,0.009, 0.0000245475379201388 ,
08/10/2018,F1Y20MF-KTB,0.0075, 0.0000204714830687180 ,
08/10/2018,F1Y20MF-TBANK,0.0155, 0.0000421408934869749 ,
08/10/2018,F1Y50MF-BBL,0.005, 0.0000136645906501087 ,
08/10/2018,F1Y50MF-KBANK,0.005, 0.0000136645906501087 ,
08/10/2018,F1Y50MF-SCB,0.005, 0.0000136645906501087 ,
08/10/2018,F1Y50MF-KTB,0.0075, 0.0000204714830687180 ,
08/10/2018,F1Y50MF-TBANK,0.0155, 0.0000421408934869749 ,
08/10/2018,TBILL,1.361835, 0.0000370594638066102 ,
08/10/2018,GOV,271.988286, (0.0010783786593767700),
08/10/2018,GOV1-3,200.710294, (0.0000557439085879796),
08/10/2018,GOV1-3+40,0, (0.0000448068042042671),
08/10/2018,GOV3-7,277.422299, (0.0010544581836947600),
08/10/2018,GOV10,235.620467, (0.0009830431178290410),
08/10/2018,GOV10+40,0, (0.0009721060134453290),
08/10/2018,CORP-BBB,230.856434, (0.0004008547150695650),
08/10/2018,COMP,175.131655, (0.0013976651286655700),
08/10/2018,ZRR1M,143.9643073, 0.0000343684509838127 ,
08/10/2018,ZRR3M,147.0041729, 0.0000224385549847383 ,
08/10/2018,ZRR6M,150.5316681, 0.0000256305456198813 ,
08/10/2018,ZRR1Y,158.0827865, (0.0000052519259896577),
08/10/2018,ZRR2Y,166.8150659, (0.0001338051134144310),
08/10/2018,ZRR2Y+15,0, (0.0001296985950546280),
08/10/2018,ZRR3Y,182.0116069, (0.0003375904355245040),
08/10/2018,ZRR-AA1Y,143.9935007, 0.0000127367146609547 ,
08/10/2018,ZRR-AA2Y,153.8238326, (0.0001095541571249910),
08/10/2018,ZRR-A2Y,157.5694258, (0.0001092339537722700),
08/10/2018,ZRR-BBB1Y,163.8462884, 0.0000424396571458985 ,
08/10/2018,ZRR-BBB2Y,179.4083742, (0.0000729558353406157),
08/10/2018,ST-GOV,132.817057, 0.0000122350240145952 ,
08/10/2018,SIBOR1M,1.53609, 0.0000417655729720856 ,
08/10/2018,SIBOR3M,1.36625, 0.0000371787994122297 ,
08/10/2018,SIBOR6M,1.52908, 0.0000415764092689397 ,
08/10/2018,SIBOR1Y,2.0068, 0.0000544378974165483 ,
08/10/2018,LIBOR3M-THB,0, 0.0036861395717184800 ,
08/10/2018,LIBOR3M-USD,2.41425, 0.0000653601553111116 ,
08/10/2018,LIBOR3M+30-THB,0, 0.0036941828363608000 ,
08/10/2018,LIBOR3M+50-THB,0, 0.0036995320078443400 ,
08/10/2018,SET,1696.22, (0.0141236370399647000),
08/10/2018,SET+3,0, (0.0140426507409115000),
08/10/2018,SET50,1115.02, (0.0142423947733683000),
08/10/2018,SET100,2478.4, (0.0149952506428523000),
08/10/2018,SETHD,1276.77, (0.0113134786042839000),
08/10/2018,SETPF,208.39, (0.0028709507631945500),
08/10/2018,SET-TRI,10562.73, (0.0140535727120241000),
08/10/2018,SET50-TRI,10500.07, (0.0141473605145178000),
08/10/2018,SET100-TRI,4078.29, (0.0149081765502983000),
08/10/2018,SETHD-TRI,1751.37, (0.0111120521724402000),
08/10/2018,USD-THB,32.987, 0.0036205427771691700 ,
08/10/2018,HKD-THB,4.2133, 0.0042665776803165700 ,
08/10/2018,INR-THB,0.4455, 0.0036044154088759100 ,
08/10/2018,JPY-THB,29.0473, 0.0064829765559490900 ,
08/10/2018,SGD-THB,23.8139, 0.0014466241931074800 ,
08/10/2018,LFPM-USD,1186.95, (0.0139973417511213000),
08/10/2018,LFPM-THB,39153.91965, (0.0104274769485287000),
08/10/2018,GOLD,18700, -   ,
08/10/2018,FTSE-SGD,783.42, (0.0036120367308524200),
08/10/2018,FTSE-THB,18656.28554, (0.0021706377974660700),
08/10/2018,MSCI-ASEAN-USD,4786.111, (0.0094230944358437700),
08/10/2018,MSCI-ASEAN-THB,157879.4436, (0.0058366683751729400),
08/10/2018,MSCI-WD-TR-USD,250.0247, (0.0038011193778595400),
08/10/2018,MSCI-WD-TR-THB,8247.564779, (0.0001943387159991650),
08/10/2018,MSCI-WIT-TR-USD,254.23, (0.0120083942173169000),
08/10/2018,MSCI-WIT-TR-THB,8386.28501, (0.0084313283450966300),
08/10/2018,MSCI-CN-TR-USD,1131.1, (0.0325450113330199000),
08/10/2018,MSCI-CN-TR-THB,37311.5957, (0.0290422991615653000),
08/10/2018,MSCI-ASXJ-USD,494.5319, (0.0124938921345470000),
08/10/2018,MSCI-ASXJ-THB,16313.12379, (0.0089185840283040300),
08/10/2018,MSCI-ASXJ-TR-USD,441.732, (0.0123022847100175000),
08/10/2018,MSCI-ASXJ-TR-THB,14571.41348, (0.0087262828808976100),
08/10/2018,MSCI-IND-INR,1205.22, 0.0001659723490066160 ,
08/10/2018,MSCI-IND-INR-THB,536.92551, 0.0037709859911747600 ,
08/10/2018,MSCI-IND-USD,501.77, (0.0025643064445592900),
08/10/2018,MSCI-IND-USD-THB,16551.88699, 0.0010469521514335800 ,
08/10/2018,MSCI-WHC-USD,336.24, (0.0041759218125276800),
08/10/2018,MSCI-WHC-THB,11091.54888, (0.0005704981389147430),
08/10/2018,MSCI-WNET-TR-USD,6136.257, (0.0036357005628509000),
08/10/2018,MSCI-WNET-TR-THB,202416.7097, (0.0000283209950945329),
08/10/2018,NIFTY-INR,16055.4, (0.0149910274697465000),
08/10/2018,NIFTY-THB,7152.6807, (0.0114406459512775000),
08/10/2018,TOPIX-TR-JPY,2661.56, -   ,
08/10/2018,TOPIX-TR-THB,773.1113179, 0.0064829765559490900 ,
08/10/2018,US-HY-TR-USD,1287.85, (0.0017285749720947800),
08/10/2018,US-HY-TR-THB,42482.30795, 0.0018857094254445300 ,
